"Filename","RecSN","DT","FracSec","Hex","CRC","validFlag","TagAmp","NBW","nPRI","dtf","tdiff","winmax"
"2015-6034170371415","2015-6034","02/12/2017 00:11:46",0.789549,"39AB","D7",0,78,0,5,2017-02-12 00:11:46,363122.237472057,2017-02-12 00:13:05
"2015-6034170371415","2015-6034","02/13/2017 20:15:09",0.062791,"39AB","E4",0,130,53,5,2017-02-13 20:15:09,158602.273241997,2017-02-13 20:16:28
"2015-6034170371415","2015-6034","02/12/2017 02:16:31",0.073749,"39B5","EF",0,86,0,5,2017-02-12 02:16:31,NA,2017-02-12 02:17:50
"2015-6034170371415","2015-6034","02/13/2017 13:41:49",0.969236,"39B5","89",0,105,16,5,2017-02-13 13:41:49,127518.895486832,2017-02-13 13:43:08
"2015-6034170371415","2015-6034","02/07/2017 19:39:17",0.441682,"39D5","0D",0,98,2,5,2017-02-07 19:39:17,NA,2017-02-07 19:40:36
"2015-6034170371415","2015-6034","02/13/2017 08:25:08",0.454036,"39D5","EF",0,83,7,5,2017-02-13 08:25:08,477951.012353897,2017-02-13 08:26:27
"2015-6034170371415","2015-6034","02/14/2017 02:18:35",0.366081,"39D5","98",0,87,52,5,2017-02-14 02:18:35,64406.912045002,2017-02-14 02:19:54
"2015-6034170371415","2015-6034","02/12/2017 04:03:33",0.088137,"3A25","C6",0,87,0,5,2017-02-12 04:03:33,NA,2017-02-12 04:04:52
"2015-6034170371415","2015-6034","02/13/2017 01:55:15",0.457876,"3A25","5E",0,68,0,5,2017-02-13 01:55:15,78702.3697390556,2017-02-13 01:56:34
"2015-6034170371415","2015-6034","02/13/2017 17:01:06",0.923983,"3A25","95",0,94,23,5,2017-02-13 17:01:06,54351.4661071301,2017-02-13 17:02:25
"2015-6034170371415","2015-6034","02/07/2017 08:38:17",0.654817,"3A2A","C7",0,100,0,5,2017-02-07 08:38:17,NA,2017-02-07 08:39:36
"2015-6034170371415","2015-6034","02/13/2017 16:39:09",0.168209,"3A2A","C7",0,96,32,5,2017-02-13 16:39:09,547251.513391972,2017-02-13 16:40:28
"2015-6034170371415","2015-6034","02/13/2017 16:57:28",0.385134,"3A2A","AF",0,98,22,5,2017-02-13 16:57:28,1099.21692490578,2017-02-13 16:58:47
"2015-6034170371415","2015-6034","02/13/2017 15:15:25",0.6479,"3A2B","9F",0,92,33,5,2017-02-13 15:15:25,NA,2017-02-13 15:16:44
"2015-6034170371415","2015-6034","02/09/2017 18:10:35",0.855788,"3A49","6A",0,111,12,5,2017-02-09 18:10:35,NA,2017-02-09 18:11:54
"2015-6034170371415","2015-6034","02/10/2017 07:08:10",0.167359,"3A49","5A",0,92,0,5,2017-02-10 07:08:10,46654.3115711212,2017-02-10 07:09:29
"2015-6034170371415","2015-6034","02/12/2017 01:11:14",0.978985,"3A49","62",0,111,0,5,2017-02-12 01:11:14,151384.811625957,2017-02-12 01:12:33
"2015-6034170371415","2015-6034","02/12/2017 11:05:13",0.787975,"3A49","7F",0,98,0,5,2017-02-12 11:05:13,35638.8089900017,2017-02-12 11:06:32
"2015-6034170371415","2015-6034","02/07/2017 02:24:47",0.391671,"3A4A","BF",0,88,0,5,2017-02-07 02:24:47,NA,2017-02-07 02:26:06
"2015-6034170371415","2015-6034","02/13/2017 12:40:55",0.005641,"3A4A","2E",0,89,5,5,2017-02-13 12:40:55,555367.613970041,2017-02-13 12:42:14
"2015-6034170371415","2015-6034","02/07/2017 04:46:28",0.130485,"3A53","E1",0,73,0,5,2017-02-07 04:46:28,NA,2017-02-07 04:47:47
"2015-6034170371415","2015-6034","02/13/2017 01:35:34",0.730447,"3A53","EA",0,96,0,5,2017-02-13 01:35:34,506946.599961996,2017-02-13 01:36:53
"2015-6034170371415","2015-6034","02/13/2017 01:16:26",0.534461,"3A54","44",0,80,0,5,2017-02-13 01:16:26,NA,2017-02-13 01:17:45
"2015-6034170371415","2015-6034","02/12/2017 13:43:55",0.354789,"3A55","DE",0,86,0,5,2017-02-12 13:43:55,NA,2017-02-12 13:45:14
"2015-6034170371415","2015-6034","02/13/2017 06:20:16",0.364927,"3A55","C0",0,83,8,5,2017-02-13 06:20:16,59781.0101380348,2017-02-13 06:21:35
"2015-6034170371415","2015-6034","02/13/2017 20:03:40",0.347507,"3A56","4C",0,115,66,5,2017-02-13 20:03:40,NA,2017-02-13 20:04:59
"2015-6034170371415","2015-6034","02/06/2017 21:08:47",0.749525,"3A57","BD",0,90,0,5,2017-02-06 21:08:47,NA,2017-02-06 21:10:06
"2015-6034170371415","2015-6034","02/12/2017 06:26:58",0.591885,"3A57","B5",0,88,0,5,2017-02-12 06:26:58,465490.84236002,2017-02-12 06:28:17
"2015-6034170371415","2015-6034","02/12/2017 20:20:25",0.769879,"3A57","E2",0,87,0,5,2017-02-12 20:20:25,50007.1779940128,2017-02-12 20:21:44
"2015-6034170371415","2015-6034","02/13/2017 11:11:04",0.783414,"3A57","48",0,106,39,5,2017-02-13 11:11:04,53439.0135347843,2017-02-13 11:12:23
"2015-6034170371415","2015-6034","02/13/2017 16:05:59",0.044169,"3A5A","24",0,126,16,5,2017-02-13 16:05:59,NA,2017-02-13 16:07:18
"2015-6034170371415","2015-6034","02/08/2017 23:44:54",0.261191,"3A5D","A9",0,88,0,5,2017-02-08 23:44:54,NA,2017-02-08 23:46:13
"2015-6034170371415","2015-6034","02/10/2017 02:37:20",0.175277,"3A5D","CF",0,91,0,5,2017-02-10 02:37:20,96745.9140861034,2017-02-10 02:38:39
"2015-6034170371415","2015-6034","02/11/2017 02:53:10",0.323561,"3A5D","E4",0,90,0,5,2017-02-11 02:53:10,87350.1482839584,2017-02-11 02:54:29
"2015-6034170371415","2015-6034","02/06/2017 23:36:47",0.090812,"3A65","48",0,82,0,5,2017-02-06 23:36:47,NA,2017-02-06 23:38:06
"2015-6034170371415","2015-6034","02/09/2017 23:58:29",0.619729,"3A65","5D",0,85,0,5,2017-02-09 23:58:29,260502.528917074,2017-02-09 23:59:48
"2015-6034170371415","2015-6034","02/12/2017 07:30:25",0.068354,"3A89","A1",0,72,0,5,2017-02-12 07:30:25,NA,2017-02-12 07:31:44
"2015-6034170371415","2015-6034","02/13/2017 15:10:06",0.854172,"3A8B","91",0,126,46,5,2017-02-13 15:10:06,NA,2017-02-13 15:11:25
"2015-6034170371415","2015-6034","02/13/2017 18:05:02",0.808497,"3A8B","8B",0,95,16,5,2017-02-13 18:05:02,10495.9543249607,2017-02-13 18:06:21
"2015-6034170371415","2015-6034","02/11/2017 03:20:24",0.945277,"3A91","A4",0,78,0,5,2017-02-11 03:20:24,NA,2017-02-11 03:21:43
"2015-6034170371415","2015-6034","02/10/2017 16:17:59",0.828524,"3A93","4F",0,108,8,5,2017-02-10 16:17:59,NA,2017-02-10 16:19:18
"2015-6034170371415","2015-6034","02/13/2017 22:38:43",0.051956,"3A93","D0",0,105,0,5,2017-02-13 22:38:43,282043.223431826,2017-02-13 22:40:02
"2015-6034170371415","2015-6034","02/12/2017 04:15:54",0.275908,"3A96","6F",0,88,0,5,2017-02-12 04:15:54,NA,2017-02-12 04:17:13
"2015-6034170371415","2015-6034","02/06/2017 23:40:14",0.129778,"3A99","D1",0,78,0,5,2017-02-06 23:40:14,NA,2017-02-06 23:41:33
"2015-6034170371415","2015-6034","02/13/2017 14:35:58",0.040791,"3A99","1E",0,92,8,5,2017-02-13 14:35:58,572143.911013126,2017-02-13 14:37:17
"2015-6034170371415","2015-6034","02/14/2017 03:56:41",0.309604,"3A9A","0E",0,96,8,5,2017-02-14 03:56:41,NA,2017-02-14 03:58:00
"2015-6034170371415","2015-6034","02/13/2017 01:04:34",0.487322,"3A9B","64",0,70,0,5,2017-02-13 01:04:34,NA,2017-02-13 01:05:53
"2015-6034170371415","2015-6034","02/13/2017 15:13:59",0.275351,"3A9B","FC",0,122,34,5,2017-02-13 15:13:59,50964.7880289555,2017-02-13 15:15:18
"2015-6034170371415","2015-6034","02/13/2017 16:34:57",0.646961,"3A9D","C8",0,114,23,5,2017-02-13 16:34:57,NA,2017-02-13 16:36:16
"2015-6034170371415","2015-6034","02/13/2017 20:05:05",0.753719,"3AA3","3C",0,106,77,5,2017-02-13 20:05:05,NA,2017-02-13 20:06:24
"2015-6034170371415","2015-6034","02/14/2017 04:40:14",0.430535,"3AA3","CA",0,94,7,5,2017-02-14 04:40:14,30908.6768159866,2017-02-14 04:41:33
"2015-6034170371415","2015-6034","02/14/2017 02:20:14",0.887443,"3AA4","98",0,100,49,5,2017-02-14 02:20:14,NA,2017-02-14 02:21:33
"2015-6034170371415","2015-6034","02/12/2017 02:35:09",0.782029,"3AA6","5B",0,92,0,5,2017-02-12 02:35:09,NA,2017-02-12 02:36:28
"2015-6034170371415","2015-6034","02/13/2017 20:06:47",0.628387,"3AA6","71",0,128,59,5,2017-02-13 20:06:47,149497.846358061,2017-02-13 20:08:06
"2015-6034170371415","2015-6034","02/14/2017 02:16:05",0.456321,"3AA7","B1",0,100,40,5,2017-02-14 02:16:05,NA,2017-02-14 02:17:24
"2015-6034170371415","2015-6034","02/12/2017 09:39:52",0.046524,"3AAC","A8",0,86,0,5,2017-02-12 09:39:52,NA,2017-02-12 09:41:11
"2015-6034170371415","2015-6034","02/10/2017 14:14:39",0.005183,"3AAE","0D",0,89,6,5,2017-02-10 14:14:39,NA,2017-02-10 14:15:58
"2015-6034170371415","2015-6034","02/13/2017 20:24:49",0.483961,"3AAF","56",0,134,51,5,2017-02-13 20:24:49,NA,2017-02-13 20:26:08
"2015-6034170371415","2015-6034","02/13/2017 15:18:11",0.232967,"3AB2","3D",0,99,32,5,2017-02-13 15:18:11,NA,2017-02-13 15:19:30
"2015-6034170371415","2015-6034","02/09/2017 07:06:54",0.083452,"3AB4","19",0,66,0,5,2017-02-09 07:06:54,NA,2017-02-09 07:08:13
"2015-6034170371415","2015-6034","02/06/2017 15:22:26",0.358153,"3AB5","BE",0,98,8,5,2017-02-06 15:22:26,NA,2017-02-06 15:23:45
"2015-6034170371415","2015-6034","02/08/2017 18:55:39",0.13438,"3AB5","81",0,97,0,5,2017-02-08 18:55:39,185592.776226997,2017-02-08 18:56:58
"2015-6034170371415","2015-6034","02/13/2017 00:45:18",0.911908,"3AB5","D6",0,91,0,5,2017-02-13 00:45:18,366579.777527809,2017-02-13 00:46:37
"2015-6034170371415","2015-6034","02/13/2017 07:09:36",0.472759,"3AB7","FB",0,104,16,5,2017-02-13 07:09:36,NA,2017-02-13 07:10:55
"2015-6034170371415","2015-6034","02/13/2017 13:12:49",0.968113,"3AB7","ED",0,111,11,5,2017-02-13 13:12:49,21793.4953539371,2017-02-13 13:14:08
"2015-6034170371415","2015-6034","02/13/2017 20:26:04",0.947358,"3AB7","27",0,121,49,5,2017-02-13 20:26:04,25994.9792449474,2017-02-13 20:27:23
"2015-6034170371415","2015-6034","02/07/2017 13:30:06",0.967626,"3AB9","2C",0,88,0,5,2017-02-07 13:30:06,NA,2017-02-07 13:31:25
"2015-6034170371415","2015-6034","02/12/2017 03:48:08",0.067959,"3AB9","DD",0,76,0,5,2017-02-12 03:48:08,397081.100332975,2017-02-12 03:49:27
"2015-6034170371415","2015-6034","02/13/2017 14:08:26",0.568891,"3AB9","39",0,118,8,5,2017-02-13 14:08:26,123618.500931978,2017-02-13 14:09:45
"2015-6034170371415","2015-6034","02/11/2017 20:19:11",0.987269,"3ABB","39",0,86,0,5,2017-02-11 20:19:11,NA,2017-02-11 20:20:30
"2015-6034170371415","2015-6034","02/14/2017 06:24:38",0.308078,"3ABB","4C",0,100,8,5,2017-02-14 06:24:38,209126.320809126,2017-02-14 06:25:57
"2015-6034170371415","2015-6034","02/12/2017 07:23:42",0.107764,"3AC9","53",0,84,0,5,2017-02-12 07:23:42,NA,2017-02-12 07:25:01
"2015-6034170371415","2015-6034","02/13/2017 07:30:25",0.041607,"3AC9","5C",0,102,17,5,2017-02-13 07:30:25,86802.9338428974,2017-02-13 07:31:44
"2015-6034170371415","2015-6034","02/14/2017 08:03:54",0.14322,"3AC9","E8",0,110,36,5,2017-02-14 08:03:54,88409.1016130447,2017-02-14 08:05:13
"2015-6034170371415","2015-6034","02/10/2017 02:35:01",0.392671,"3ACB","43",0,89,0,5,2017-02-10 02:35:01,NA,2017-02-10 02:36:20
"2015-6034170371415","2015-6034","02/10/2017 08:35:11",0.560266,"3ACB","83",0,86,0,5,2017-02-10 08:35:11,21610.1675949097,2017-02-10 08:36:30
"2015-6034170371415","2015-6034","02/13/2017 13:53:54",0.643639,"3AD9","02",0,90,13,5,2017-02-13 13:53:54,NA,2017-02-13 13:55:13
"2015-6034170371415","2015-6034","02/06/2017 20:10:35",0.035137,"3ADD","DE",0,79,0,5,2017-02-06 20:10:35,NA,2017-02-06 20:11:54
"2015-6034170371415","2015-6034","02/11/2017 14:12:08",0.787191,"3AE9","50",0,88,5,5,2017-02-11 14:12:08,NA,2017-02-11 14:13:27
"2015-6034170371415","2015-6034","02/12/2017 03:24:21",0.724175,"3AEA","42",0,81,0,5,2017-02-12 03:24:21,NA,2017-02-12 03:25:40
"2015-6034170371415","2015-6034","02/10/2017 04:01:48",0.583785,"3AEB","31",0,88,0,5,2017-02-10 04:01:48,NA,2017-02-10 04:03:07
"2015-6034170371415","2015-6034","02/11/2017 14:19:36",0.036839,"3AED","69",0,95,5,5,2017-02-11 14:19:36,NA,2017-02-11 14:20:55
"2015-6034170371415","2015-6034","02/11/2017 19:47:09",0.595833,"3AED","F6",0,82,0,5,2017-02-11 19:47:09,19653.5589940548,2017-02-11 19:48:28
"2015-6034170371415","2015-6034","02/09/2017 12:33:45",0.035903,"3B15","BC",0,86,8,5,2017-02-09 12:33:45,NA,2017-02-09 12:35:04
"2015-6034170371415","2015-6034","02/10/2017 00:58:41",0.106873,"3B15","73",0,84,0,5,2017-02-10 00:58:41,44696.0709700584,2017-02-10 01:00:00
"2015-6034170371415","2015-6034","02/13/2017 20:09:41",0.715459,"3B25","A9",0,120,47,5,2017-02-13 20:09:41,NA,2017-02-13 20:11:00
"2015-6034170371415","2015-6034","02/12/2017 20:39:35",0.019033,"3B29","CD",0,102,0,5,2017-02-12 20:39:35,NA,2017-02-12 20:40:54
"2015-6034170371415","2015-6034","02/10/2017 01:21:19",0.367049,"3B2A","63",0,83,0,5,2017-02-10 01:21:19,NA,2017-02-10 01:22:38
"2015-6034170371415","2015-6034","02/13/2017 20:18:31",0.300207,"3B2D","8F",0,108,59,5,2017-02-13 20:18:31,NA,2017-02-13 20:19:50
"2015-6034170371415","2015-6034","02/09/2017 04:07:22",0.051636,"3B35","F6",0,100,0,5,2017-02-09 04:07:22,NA,2017-02-09 04:08:41
"2015-6034170371415","2015-6034","02/09/2017 20:57:48",0.270057,"3B35","C2",0,84,0,5,2017-02-09 20:57:48,60626.2184209824,2017-02-09 20:59:07
"2015-6034170371415","2015-6034","02/10/2017 01:42:51",0.444378,"3B35","9C",0,90,0,5,2017-02-10 01:42:51,17103.1743209362,2017-02-10 01:44:10
"2015-6034170371415","2015-6034","02/11/2017 23:10:20",0.459029,"3B35","BA",0,95,0,5,2017-02-11 23:10:20,163649.01465106,2017-02-11 23:11:39
"2015-6034170371415","2015-6034","02/07/2017 06:58:32",0.22081,"3B45","4E",0,92,0,5,2017-02-07 06:58:32,NA,2017-02-07 06:59:51
"2015-6034170371415","2015-6034","02/13/2017 15:55:35",0.858911,"3B45","B6",0,111,35,5,2017-02-13 15:55:35,550623.638101101,2017-02-13 15:56:54
"2015-6034170371415","2015-6034","02/06/2017 15:25:23",0.481335,"3B49","8E",0,83,8,5,2017-02-06 15:25:23,NA,2017-02-06 15:26:42
"2015-6034170371415","2015-6034","02/07/2017 02:30:44",0.149473,"3B49","0A",0,91,0,5,2017-02-07 02:30:44,39920.6681380272,2017-02-07 02:32:03
"2015-6034170371415","2015-6034","02/13/2017 18:31:19",0.036419,"3B49","13",0,120,21,5,2017-02-13 18:31:19,576034.886945963,2017-02-13 18:32:38
"2015-6034170371415","2015-6034","02/13/2017 19:53:51",0.441742,"3B49","D1",0,99,44,5,2017-02-13 19:53:51,4952.40532302856,2017-02-13 19:55:10
"2015-6034170371415","2015-6034","02/12/2017 09:07:05",0.798212,"3B4A","48",0,90,0,5,2017-02-12 09:07:05,NA,2017-02-12 09:08:24
"2015-6034170371415","2015-6034","02/13/2017 05:46:15",0.677356,"3B4A","27",0,76,0,5,2017-02-13 05:46:15,74349.8791439533,2017-02-13 05:47:34
"2015-6034170371415","2015-6034","02/14/2017 05:39:12",0.895606,"3B4A","4F",0,101,8,5,2017-02-14 05:39:12,85977.2182500362,2017-02-14 05:40:31
"2015-6034170371415","2015-6034","02/07/2017 00:19:37",0.708007,"3B4D","EF",0,82,0,5,2017-02-07 00:19:37,NA,2017-02-07 00:20:56
"2015-6034170371415","2015-6034","02/11/2017 23:20:34",0.433553,"3B4D","BE",0,76,0,5,2017-02-11 23:20:34,428456.725545883,2017-02-11 23:21:53
"2015-6034170371415","2015-6034","02/07/2017 05:17:17",0.577532,"3B52","72",0,100,0,5,2017-02-07 05:17:17,NA,2017-02-07 05:18:36
"2015-6034170371415","2015-6034","02/13/2017 03:10:20",0.006457,"3B53","4A",0,87,0,5,2017-02-13 03:10:20,NA,2017-02-13 03:11:39
"2015-6034170371415","2015-6034","02/13/2017 07:03:17",0.386587,"3B53","E1",0,86,16,5,2017-02-13 07:03:17,13977.3801298141,2017-02-13 07:04:36
"2015-6034170371415","2015-6034","02/11/2017 06:52:26",0.33914,"3B56","9A",0,85,0,5,2017-02-11 06:52:26,NA,2017-02-11 06:53:45
"2015-6034170371415","2015-6034","02/13/2017 20:02:13",0.691859,"3B56","10",0,122,63,5,2017-02-13 20:02:13,220187.352719069,2017-02-13 20:03:32
"2015-6034170371415","2015-6034","02/07/2017 07:14:05",0.078332,"3B5B","DA",0,93,0,5,2017-02-07 07:14:05,NA,2017-02-07 07:15:24
"2015-6034170371415","2015-6034","02/07/2017 15:05:46",0.578517,"3B5B","3C",0,75,0,5,2017-02-07 15:05:46,28301.5001850128,2017-02-07 15:07:05
"2015-6034170371415","2015-6034","02/10/2017 15:58:23",0.368233,"3B5B","B7",0,113,8,5,2017-02-10 15:58:23,262356.789716005,2017-02-10 15:59:42
"2015-6034170371415","2015-6034","02/11/2017 23:35:50",0.298498,"3B65","83",0,91,0,5,2017-02-11 23:35:50,NA,2017-02-11 23:37:09
"2015-6034170371415","2015-6034","02/13/2017 16:35:55",0.627356,"3B65","4F",0,125,26,5,2017-02-13 16:35:55,147605.328858137,2017-02-13 16:37:14
"2015-6034170371415","2015-6034","02/07/2017 07:44:05",0.265681,"3B6D","30",0,88,0,5,2017-02-07 07:44:05,NA,2017-02-07 07:45:24
"2015-6034170371415","2015-6034","02/12/2017 07:58:35",0.24482,"3B6D","C8",0,90,0,5,2017-02-12 07:58:35,432869.97913909,2017-02-12 07:59:54
"2015-6034170371415","2015-6034","02/12/2017 09:08:51",0.412938,"3B6D","49",0,81,0,5,2017-02-12 09:08:51,4216.16811800003,2017-02-12 09:10:10
"2015-6034170371415","2015-6034","02/11/2017 23:37:12",0.103497,"3B95","01",0,98,0,5,2017-02-11 23:37:12,NA,2017-02-11 23:38:31
"2015-6034170371415","2015-6034","02/13/2017 07:58:09",0.259572,"3B95","90",0,124,20,5,2017-02-13 07:58:09,116457.156075001,2017-02-13 07:59:28
"2015-6034170371415","2015-6034","06/03/2017 19:03:48",0.45329,"3B95","80",1,115,24,5,2017-06-03 19:03:48,9543939.19371796,2017-06-03 19:05:07
"2015-6034170371415","2015-6034","02/14/2017 05:51:13",0.275324,"3BA5","9A",0,88,10,5,2017-02-14 05:51:13,NA,2017-02-14 05:52:32
"2015-6034170371415","2015-6034","02/07/2017 16:53:45",0.113327,"3BA9","41",0,82,5,5,2017-02-07 16:53:45,NA,2017-02-07 16:55:04
"2015-6034170371415","2015-6034","02/08/2017 13:02:17",0.773573,"3BA9","1C",0,83,6,5,2017-02-08 13:02:17,72512.6602458954,2017-02-08 13:03:36
"2015-6034170371415","2015-6034","02/11/2017 08:44:53",0.922229,"3BA9","03",0,82,0,5,2017-02-11 08:44:53,243756.14865613,2017-02-11 08:46:12
"2015-6034170371415","2015-6034","02/09/2017 08:58:18",0.598708,"3BAB","C1",0,73,8,5,2017-02-09 08:58:18,NA,2017-02-09 08:59:37
"2015-6034170371415","2015-6034","02/13/2017 04:29:46",0.202529,"3BAB","82",0,80,0,5,2017-02-13 04:29:46,329487.603821039,2017-02-13 04:31:05
"2015-6034170371415","2015-6034","02/14/2017 08:04:37",0.196753,"3BAB","86",0,144,53,5,2017-02-14 08:04:37,99290.9942240715,2017-02-14 08:05:56
"2015-6034170371415","2015-6034","02/10/2017 16:30:51",0.30945,"3BD5","96",0,77,8,5,2017-02-10 16:30:51,NA,2017-02-10 16:32:10
"2015-6034170371415","2015-6034","02/13/2017 06:07:55",0.177545,"3BD5","F8",0,94,0,5,2017-02-13 06:07:55,221823.86809516,2017-02-13 06:09:14
"2015-6034170371415","2015-6034","02/06/2017 19:16:11",0.123533,"3CAB","FC",0,104,0,5,2017-02-06 19:16:11,NA,2017-02-06 19:17:30
"2015-6034170371415","2015-6034","02/10/2017 06:57:22",0.582813,"3CAB","4B",0,71,0,5,2017-02-10 06:57:22,301271.459280014,2017-02-10 06:58:41
"2015-6034170371415","2015-6034","02/13/2017 08:36:33",0.304342,"3CAB","2C",0,97,11,5,2017-02-13 08:36:33,265150.721529007,2017-02-13 08:37:52
"2015-6034170371415","2015-6034","02/06/2017 17:22:18",0.190751,"3CAD","61",0,72,0,5,2017-02-06 17:22:18,NA,2017-02-06 17:23:37
"2015-6034170371415","2015-6034","02/09/2017 18:04:23",0.024639,"3CAD","AC",0,105,8,5,2017-02-09 18:04:23,261724.833887815,2017-02-09 18:05:42
"2015-6034170371415","2015-6034","02/09/2017 21:26:39",0.943007,"3CAD","ED",0,107,0,5,2017-02-09 21:26:39,12136.9183681011,2017-02-09 21:27:58
"2015-6034170371415","2015-6034","02/13/2017 18:04:27",0.406102,"3CD5","ED",0,95,8,5,2017-02-13 18:04:27,NA,2017-02-13 18:05:46
"2015-6034170371415","2015-6034","02/07/2017 08:37:26",0.501812,"3D25","0C",0,91,0,5,2017-02-07 08:37:26,NA,2017-02-07 08:38:45
"2015-6034170371415","2015-6034","02/11/2017 02:56:31",0.868337,"3D25","BE",0,90,0,5,2017-02-11 02:56:31,325145.366524935,2017-02-11 02:57:50
"2015-6034170371415","2015-6034","02/13/2017 20:04:46",0.140295,"3D25","92",0,124,69,5,2017-02-13 20:04:46,234494.271958113,2017-02-13 20:06:05
"2015-6034170371415","2015-6034","02/13/2017 22:18:56",0.576527,"3D29","34",0,82,0,5,2017-02-13 22:18:56,NA,2017-02-13 22:20:15
"2015-6034170371415","2015-6034","02/09/2017 00:58:30",0.036364,"3D2A","EF",0,98,0,5,2017-02-09 00:58:30,NA,2017-02-09 00:59:49
"2015-6034170371415","2015-6034","02/06/2017 23:15:59",0.822653,"3D2B","BB",0,84,0,5,2017-02-06 23:15:59,NA,2017-02-06 23:17:18
"2015-6034170371415","2015-6034","02/14/2017 05:51:33",0.126958,"3D2B","19",0,95,9,5,2017-02-14 05:51:33,628533.304304838,2017-02-14 05:52:52
"2015-6034170371415","2015-6034","02/11/2017 10:47:49",0.14201,"3D2D","F5",0,74,0,5,2017-02-11 10:47:49,NA,2017-02-11 10:49:08
"2015-6034170371415","2015-6034","02/13/2017 16:42:14",0.885988,"3D2D","9B",0,100,24,5,2017-02-13 16:42:14,194065.743978024,2017-02-13 16:43:33
"2015-6034170371415","2015-6034","02/09/2017 13:18:02",0.118556,"3D45","45",0,100,8,5,2017-02-09 13:18:02,NA,2017-02-09 13:19:21
"2015-6034170371415","2015-6034","02/13/2017 15:20:16",0.798255,"3D49","D1",0,114,23,5,2017-02-13 15:20:16,NA,2017-02-13 15:21:35
"2015-6034170371415","2015-6034","02/07/2017 05:23:34",0.832217,"3D4A","F9",0,89,0,5,2017-02-07 05:23:34,NA,2017-02-07 05:24:53
"2015-6034170371415","2015-6034","02/12/2017 05:57:20",0.291053,"3D4A","1F",0,89,0,5,2017-02-12 05:57:20,434025.458836079,2017-02-12 05:58:39
"2015-6034170371415","2015-6034","02/13/2017 18:29:04",0.044646,"3D4A","4D",0,110,16,5,2017-02-13 18:29:04,131503.753592968,2017-02-13 18:30:23
"2015-6034170371415","2015-6034","02/13/2017 07:42:46",0.988119,"3D4B","83",0,104,66,5,2017-02-13 07:42:46,NA,2017-02-13 07:44:05
"2015-6034170371415","2015-6034","02/14/2017 05:28:40",0.253225,"3D4B","8E",0,103,8,5,2017-02-14 05:28:40,78353.2651062012,2017-02-14 05:29:59
"2015-6034170371415","2015-6034","02/08/2017 05:42:08",0.435308,"3D4D","73",0,76,0,5,2017-02-08 05:42:08,NA,2017-02-08 05:43:27
"2015-6034170371415","2015-6034","02/09/2017 05:45:24",0.553948,"3D4D","F1",0,83,0,5,2017-02-09 05:45:24,86596.118639946,2017-02-09 05:46:43
"2015-6034170371415","2015-6034","02/13/2017 03:12:42",0.377716,"3D4D","E3",0,88,0,5,2017-02-13 03:12:42,336437.823768139,2017-02-13 03:14:01
"2015-6034170371415","2015-6034","02/14/2017 03:19:31",0.505844,"3D4D","0A",0,106,6,5,2017-02-14 03:19:31,86809.1281280518,2017-02-14 03:20:50
"2015-6034170371415","2015-6034","02/07/2017 00:32:30",0.517732,"3D52","2B",0,88,0,5,2017-02-07 00:32:30,NA,2017-02-07 00:33:49
"2015-6034170371415","2015-6034","02/09/2017 12:33:50",0.096188,"3D52","DC",0,83,8,5,2017-02-09 12:33:50,216079.578456163,2017-02-09 12:35:09
"2015-6034170371415","2015-6034","02/09/2017 22:12:17",0.918452,"3D52","E4",0,90,0,5,2017-02-09 22:12:17,34707.8222639561,2017-02-09 22:13:36
"2015-6034170371415","2015-6034","02/10/2017 00:16:12",0.999575,"3D52","1C",0,94,0,5,2017-02-10 00:16:12,7435.08112287521,2017-02-10 00:17:31
"2015-6034170371415","2015-6034","02/12/2017 03:51:42",0.972431,"3D53","6C",0,94,0,5,2017-02-12 03:51:42,NA,2017-02-12 03:53:01
"2015-6034170371415","2015-6034","02/13/2017 20:09:23",0.978825,"3D53","B4",0,121,62,5,2017-02-13 20:09:23,145061.006394148,2017-02-13 20:10:42
"2015-6034170371415","2015-6034","02/13/2017 20:13:39",0.642291,"3D53","4B",0,133,61,5,2017-02-13 20:13:39,255.663465976715,2017-02-13 20:14:58
"2015-6034170371415","2015-6034","02/13/2017 02:09:00",0.074653,"3D54","D8",0,94,0,5,2017-02-13 02:09:00,NA,2017-02-13 02:10:19
"2015-6034170371415","2015-6034","02/13/2017 14:01:16",0.529153,"3D54","CB",0,109,8,5,2017-02-13 14:01:16,42736.4545001984,2017-02-13 14:02:35
"2015-6034170371415","2015-6034","02/13/2017 08:47:51",0.452695,"3D55","88",0,112,16,5,2017-02-13 08:47:51,NA,2017-02-13 08:49:10
"2015-6034170371415","2015-6034","03/31/2017 06:11:42",0.745893,"3D55","E0",1,1302,529,5,2017-03-31 06:11:42,3965031.29319811,2017-03-31 06:13:01
"2015-6034170371415","2015-6034","03/31/2017 06:11:47",0.723085,"3D55","E0",1,1211,417,5,2017-03-31 06:11:47,4.97719192504883,2017-03-31 06:13:06
"2015-6034170371415","2015-6034","02/07/2017 20:18:33",0.765781,"3D56","56",0,106,0,5,2017-02-07 20:18:33,NA,2017-02-07 20:19:52
"2015-6034170371415","2015-6034","02/09/2017 01:17:06",0.937314,"3D56","00",0,111,0,5,2017-02-09 01:17:06,104313.171533108,2017-02-09 01:18:25
"2015-6034170371415","2015-6034","02/14/2017 06:04:45",0.473878,"3D57","3B",0,119,12,5,2017-02-14 06:04:45,NA,2017-02-14 06:06:04
