"Filename","RecSN","DT","FracSec","Hex","CRC","validFlag","TagAmp","NBW","nPRI","dtf","tdiff","winmax"
"2015-6034170371415","2015-6034","04/04/2017 00:41:35",0.210622,"32B2","92",1,614,366,5,2017-04-04 00:41:35,4.93774509429932,2017-04-04 00:42:54
"2015-6034170371415","2015-6034","04/04/2017 00:41:40",0.148867,"32B2","92",1,1094,421,5,2017-04-04 00:41:40,4.9367368221283,2017-04-04 00:42:59
"2015-6034170371415","2015-6034","04/04/2017 00:41:45",0.0856,"32B2","92",1,1286,405,5,2017-04-04 00:41:45,4.93673300743103,2017-04-04 00:43:04
"2015-6034170371415","2015-6034","04/04/2017 00:41:50",0.022794,"32B2","92",1,2507,390,5,2017-04-04 00:41:50,4.93719410896301,2017-04-04 00:43:09
"2015-6034170371415","2015-6034","04/04/2017 00:41:54",0.961403,"32B2","92",1,1091,419,5,2017-04-04 00:41:54,4.9386088848114,2017-04-04 00:43:13
"2015-6034170371415","2015-6034","04/04/2017 00:41:59",0.902115,"32B2","92",1,3387,359,5,2017-04-04 00:41:59,4.94071221351624,2017-04-04 00:43:18
"2015-6034170371415","2015-6034","04/04/2017 00:42:04",0.846269,"32B2","92",1,4084,363,5,2017-04-04 00:42:04,4.94415378570557,2017-04-04 00:43:23
"2015-6034170371415","2015-6034","04/04/2017 00:42:09",0.790451,"32B2","92",1,1391,338,5,2017-04-04 00:42:09,4.93963193893433,2017-04-04 00:43:28
"2015-6034170371415","2015-6034","04/04/2017 00:42:14",0.735622,"32B2","92",1,844,407,5,2017-04-04 00:42:14,4.94517087936401,2017-04-04 00:43:33
"2015-6034170371415","2015-6034","04/04/2017 00:42:19",0.679622,"32B2","92",1,869,464,5,2017-04-04 00:42:19,4.94400000572205,2017-04-04 00:43:38
"2015-6034170371415","2015-6034","04/04/2017 00:42:24",0.623973,"32B2","92",1,1094,346,5,2017-04-04 00:42:24,4.94435095787048,2017-04-04 00:43:43
"2015-6034170371415","2015-6034","04/04/2017 00:42:29",0.569442,"32B2","92",1,889,329,5,2017-04-04 00:42:29,4.94258904457092,2017-04-04 00:43:48
"2015-6034170371415","2015-6034","04/04/2017 00:42:39",0.45833,"32B2","92",1,904,383,5,2017-04-04 00:42:39,9.88631081581116,2017-04-04 00:43:58
"2015-6034170371415","2015-6034","04/04/2017 00:42:54",0.293603,"32B2","92",1,890,433,5,2017-04-04 00:42:54,14.83527302742,2017-04-04 00:44:13
"2015-6034170371415","2015-6034","04/04/2017 00:41:30",0.272877,"32B2","92",1,813,355,5,2017-04-04 00:41:30,NA,2017-04-04 00:42:49
"2015-6034170371415","2015-6034","04/09/2017 05:05:07",0.930936,"32B3","CC",1,499,215,5,2017-04-09 05:05:07,5.0390350818634,2017-04-09 05:06:26
"2015-6034170371415","2015-6034","04/09/2017 05:05:43",0.213,"32B3","CC",1,423,136,5,2017-04-09 05:05:43,35.2820639610291,2017-04-09 05:07:02
"2015-6034170371415","2015-6034","04/09/2017 05:05:48",0.253182,"32B3","CC",1,432,152,5,2017-04-09 05:05:48,5.04018187522888,2017-04-09 05:07:07
"2015-6034170371415","2015-6034","04/09/2017 05:06:18",0.490888,"32B3","CC",1,1080,152,5,2017-04-09 05:06:18,30.2377061843872,2017-04-09 05:07:37
"2015-6034170371415","2015-6034","04/09/2017 05:06:23",0.5306,"32B3","CC",1,359,148,5,2017-04-09 05:06:23,5.03971195220947,2017-04-09 05:07:42
"2015-6034170371415","2015-6034","04/09/2017 05:06:28",0.569914,"32B3","CC",1,562,142,5,2017-04-09 05:06:28,5.03931403160095,2017-04-09 05:07:47
"2015-6034170371415","2015-6034","04/09/2017 05:06:33",0.609246,"32B3","CC",1,1608,124,5,2017-04-09 05:06:33,5.03933191299438,2017-04-09 05:07:52
"2015-6034170371415","2015-6034","04/09/2017 05:06:48",0.725469,"32B3","CC",1,1065,99,5,2017-04-09 05:06:48,15.1162230968475,2017-04-09 05:08:07
"2015-6034170371415","2015-6034","04/09/2017 05:06:53",0.765877,"32B3","CC",1,2157,86,5,2017-04-09 05:06:53,5.04040789604187,2017-04-09 05:08:12
"2015-6034170371415","2015-6034","04/09/2017 05:06:58",0.806218,"32B3","CC",1,3000,93,5,2017-04-09 05:06:58,5.04034090042114,2017-04-09 05:08:17
"2015-6034170371415","2015-6034","04/09/2017 05:07:03",0.847648,"32B3","CC",1,1161,102,5,2017-04-09 05:07:03,5.04142999649048,2017-04-09 05:08:22
"2015-6034170371415","2015-6034","04/09/2017 05:07:08",0.889582,"32B3","CC",1,5977,120,5,2017-04-09 05:07:08,5.03994703292847,2017-04-09 05:08:27
"2015-6034170371415","2015-6034","04/09/2017 05:07:13",0.934104,"32B3","CC",1,1502,102,5,2017-04-09 05:07:13,5.04452204704285,2017-04-09 05:08:32
"2015-6034170371415","2015-6034","04/09/2017 05:07:18",0.978333,"32B3","CC",1,1428,109,5,2017-04-09 05:07:18,5.04422903060913,2017-04-09 05:08:37
"2015-6034170371415","2015-6034","04/09/2017 05:07:24",0.021813,"32B3","CC",1,1028,117,5,2017-04-09 05:07:24,5.04347991943359,2017-04-09 05:08:43
"2015-6034170371415","2015-6034","04/09/2017 05:07:29",0.069171,"32B3","CC",1,1254,114,5,2017-04-09 05:07:29,5.04735803604126,2017-04-09 05:08:48
"2015-6034170371415","2015-6034","04/09/2017 05:07:34",0.117773,"32B3","CC",1,1966,109,5,2017-04-09 05:07:34,5.04860210418701,2017-04-09 05:08:53
"2015-6034170371415","2015-6034","04/09/2017 05:07:39",0.166696,"32B3","CC",1,682,110,5,2017-04-09 05:07:39,5.04892301559448,2017-04-09 05:08:58
"2015-6034170371415","2015-6034","04/09/2017 05:07:44",0.214347,"32B3","CC",1,848,121,5,2017-04-09 05:07:44,5.0476508140564,2017-04-09 05:09:03
"2015-6034170371415","2015-6034","04/09/2017 05:07:54",0.305094,"32B3","CC",1,1192,155,5,2017-04-09 05:07:54,10.0907471179962,2017-04-09 05:09:13
"2015-6034170371415","2015-6034","04/09/2017 05:07:59",0.352165,"32B3","CC",1,462,117,5,2017-04-09 05:07:59,5.04707098007202,2017-04-09 05:09:18
"2015-6034170371415","2015-6034","04/09/2017 05:08:04",0.39889,"32B3","CC",1,867,114,5,2017-04-09 05:08:04,5.04672503471375,2017-04-09 05:09:23
"2015-6034170371415","2015-6034","04/09/2017 05:08:09",0.445528,"32B3","CC",1,700,135,5,2017-04-09 05:08:09,5.04663801193237,2017-04-09 05:09:28
"2015-6034170371415","2015-6034","04/09/2017 05:08:24",0.585712,"32B3","CC",1,492,172,5,2017-04-09 05:08:24,15.1401839256287,2017-04-09 05:09:43
"2015-6034170371415","2015-6034","04/09/2017 05:08:44",0.773816,"32B3","CC",1,438,154,5,2017-04-09 05:08:44,20.1881041526794,2017-04-09 05:10:03
"2015-6034170371415","2015-6034","04/09/2017 05:05:02",0.891901,"32B3","CC",1,574,210,5,2017-04-09 05:05:02,25.1999669075012,2017-04-09 05:06:21
"2015-6034170371415","2015-6034","03/30/2017 18:48:11",0.184606,"32B6","F3",1,1146,623,5,2017-03-30 18:48:11,9.84958505630493,2017-03-30 18:49:30
"2015-6034170371415","2015-6034","03/30/2017 18:48:16",0.109459,"32B6","F3",1,855,583,5,2017-03-30 18:48:16,4.92485284805298,2017-03-30 18:49:35
"2015-6034170371415","2015-6034","03/30/2017 18:48:55",0.507365,"32B6","F3",1,1738,584,5,2017-03-30 18:48:55,39.3979060649872,2017-03-30 18:50:14
"2015-6034170371415","2015-6034","03/30/2017 18:49:00",0.430197,"32B6","F3",1,2109,558,5,2017-03-30 18:49:00,4.92283201217651,2017-03-30 18:50:19
"2015-6034170371415","2015-6034","03/30/2017 18:49:05",0.352774,"32B6","F3",1,4694,639,5,2017-03-30 18:49:05,4.92257690429688,2017-03-30 18:50:24
"2015-6034170371415","2015-6034","03/30/2017 18:49:10",0.275722,"32B6","F3",1,6373,535,5,2017-03-30 18:49:10,4.92294812202454,2017-03-30 18:50:29
"2015-6034170371415","2015-6034","03/30/2017 18:49:15",0.202014,"32B6","F3",1,5090,529,5,2017-03-30 18:49:15,4.92629194259644,2017-03-30 18:50:34
"2015-6034170371415","2015-6034","03/30/2017 18:49:20",0.132598,"32B6","F3",1,4090,509,5,2017-03-30 18:49:20,4.93058395385742,2017-03-30 18:50:39
"2015-6034170371415","2015-6034","03/30/2017 18:49:25",0.06445,"32B6","F3",1,762,570,5,2017-03-30 18:49:25,4.93185210227966,2017-03-30 18:50:44
"2015-6034170371415","2015-6034","03/30/2017 18:49:34",0.928128,"32B6","F3",1,875,629,5,2017-03-30 18:49:34,9.86367797851562,2017-03-30 18:50:53
"2015-6034170371415","2015-6034","03/30/2017 18:50:09",0.449632,"32B6","F3",1,798,592,5,2017-03-30 18:50:09,34.5215039253235,2017-03-30 18:51:28
"2015-6034170371415","2015-6034","03/30/2017 18:48:01",0.335021,"32B6","F3",1,1189,649,5,2017-03-30 18:48:01,3995499.55600595,2017-03-30 18:49:20
"2015-6034170371415","2015-6034","04/03/2017 12:18:03",0.218416,"32B7","AD",1,1026,523,5,2017-04-03 12:18:03,5.03626608848572,2017-04-03 12:19:22
"2015-6034170371415","2015-6034","04/03/2017 12:18:23",0.365926,"32B7","AD",1,1313,431,5,2017-04-03 12:18:23,20.1475100517273,2017-04-03 12:19:42
"2015-6034170371415","2015-6034","04/03/2017 12:18:33",0.444026,"32B7","AD",1,2156,382,5,2017-04-03 12:18:33,10.0780999660492,2017-04-03 12:19:52
"2015-6034170371415","2015-6034","04/03/2017 12:18:38",0.48416,"32B7","AD",1,2383,401,5,2017-04-03 12:18:38,5.04013395309448,2017-04-03 12:19:57
"2015-6034170371415","2015-6034","04/03/2017 12:18:43",0.52259,"32B7","AD",1,5265,415,5,2017-04-03 12:18:43,5.03842997550964,2017-04-03 12:20:02
"2015-6034170371415","2015-6034","04/03/2017 12:18:48",0.562374,"32B7","AD",1,5876,379,5,2017-04-03 12:18:48,5.03978419303894,2017-04-03 12:20:07
"2015-6034170371415","2015-6034","04/03/2017 12:18:53",0.603786,"32B7","AD",1,4581,411,5,2017-04-03 12:18:53,5.04141187667847,2017-04-03 12:20:12
"2015-6034170371415","2015-6034","04/03/2017 12:18:58",0.645802,"32B7","AD",1,4752,361,5,2017-04-03 12:18:58,5.04201602935791,2017-04-03 12:20:17
"2015-6034170371415","2015-6034","04/03/2017 12:19:03",0.686987,"32B7","AD",1,3872,397,5,2017-04-03 12:19:03,5.04118490219116,2017-04-03 12:20:22
"2015-6034170371415","2015-6034","04/03/2017 12:19:08",0.727088,"32B7","AD",1,2644,455,5,2017-04-03 12:19:08,5.03807997703552,2017-04-03 12:20:27
"2015-6034170371415","2015-6034","04/03/2017 12:19:13",0.766301,"32B7","AD",1,1984,465,5,2017-04-03 12:19:13,5.0375759601593,2017-04-03 12:20:32
"2015-6034170371415","2015-6034","04/03/2017 12:19:18",0.807549,"32B7","AD",1,1150,465,5,2017-04-03 12:19:18,5.04124808311462,2017-04-03 12:20:37
"2015-6034170371415","2015-6034","04/03/2017 12:19:23",0.848053,"32B7","AD",1,2488,485,5,2017-04-03 12:19:23,5.03931903839111,2017-04-03 12:20:42
"2015-6034170371415","2015-6034","04/03/2017 12:19:28",0.888706,"32B7","AD",1,1439,432,5,2017-04-03 12:19:28,5.04065299034119,2017-04-03 12:20:47
"2015-6034170371415","2015-6034","04/03/2017 12:19:33",0.930832,"32B7","AD",1,976,424,5,2017-04-03 12:19:33,5.04212594032288,2017-04-03 12:20:52
"2015-6034170371415","2015-6034","04/03/2017 12:19:38",0.97196,"32B7","AD",1,2187,361,5,2017-04-03 12:19:38,5.04112815856934,2017-04-03 12:20:57
"2015-6034170371415","2015-6034","04/03/2017 12:19:44",0.014096,"32B7","AD",1,2120,363,5,2017-04-03 12:19:44,5.0421359539032,2017-04-03 12:21:03
"2015-6034170371415","2015-6034","04/03/2017 12:19:59",0.140125,"32B7","AD",1,2007,330,5,2017-04-03 12:19:59,15.1260290145874,2017-04-03 12:21:18
"2015-6034170371415","2015-6034","04/03/2017 12:20:09",0.221219,"32B7","AD",1,1132,414,5,2017-04-03 12:20:09,10.0810940265656,2017-04-03 12:21:28
"2015-6034170371415","2015-6034","04/03/2017 12:20:24",0.351918,"32B7","AD",1,1192,338,5,2017-04-03 12:20:24,15.1306989192963,2017-04-03 12:21:43
"2015-6034170371415","2015-6034","04/03/2017 12:20:29",0.39321,"32B7","AD",1,705,401,5,2017-04-03 12:20:29,5.04129195213318,2017-04-03 12:21:48
"2015-6034170371415","2015-6034","04/03/2017 12:20:39",0.476272,"32B7","AD",1,646,405,5,2017-04-03 12:20:39,10.083062171936,2017-04-03 12:21:58
"2015-6034170371415","2015-6034","04/03/2017 12:20:44",0.518509,"32B7","AD",1,778,403,5,2017-04-03 12:20:44,5.04223680496216,2017-04-03 12:22:03
"2015-6034170371415","2015-6034","04/03/2017 12:20:49",0.561677,"32B7","AD",1,450,352,5,2017-04-03 12:20:49,5.04316806793213,2017-04-03 12:22:08
"2015-6034170371415","2015-6034","04/03/2017 12:20:54",0.604523,"32B7","AD",1,722,329,5,2017-04-03 12:20:54,5.04284596443176,2017-04-03 12:22:13
"2015-6034170371415","2015-6034","04/03/2017 12:21:04",0.684499,"32B7","AD",1,878,365,5,2017-04-03 12:21:04,10.0799760818481,2017-04-03 12:22:23
"2015-6034170371415","2015-6034","04/03/2017 12:21:14",0.766602,"32B7","AD",1,569,332,5,2017-04-03 12:21:14,10.0821030139923,2017-04-03 12:22:33
"2015-6034170371415","2015-6034","04/03/2017 12:21:55",0.092155,"32B7","AD",1,503,319,5,2017-04-03 12:21:55,40.3255529403687,2017-04-03 12:23:14
"2015-6034170371415","2015-6034","04/03/2017 12:22:00",0.132688,"32B7","AD",1,542,339,5,2017-04-03 12:22:00,5.0405330657959,2017-04-03 12:23:19
"2015-6034170371415","2015-6034","04/03/2017 12:22:10",0.216538,"32B7","AD",1,554,302,5,2017-04-03 12:22:10,10.0838499069214,2017-04-03 12:23:29
"2015-6034170371415","2015-6034","04/03/2017 12:22:25",0.341731,"32B7","AD",1,678,321,5,2017-04-03 12:22:25,15.1251931190491,2017-04-03 12:23:44
"2015-6034170371415","2015-6034","04/03/2017 12:22:55",0.591192,"32B7","AD",1,541,407,5,2017-04-03 12:22:55,30.2494609355927,2017-04-03 12:24:14
"2015-6034170371415","2015-6034","04/03/2017 12:17:58",0.18215,"32B7","AD",1,1403,415,5,2017-04-03 12:17:58,4206398.24056196,2017-04-03 12:19:17
"2015-6034170371415","2015-6034","04/13/2017 16:21:28",0.89183,"32CB","F6",1,790,293,5,2017-04-13 16:21:28,4.97782492637634,2017-04-13 16:22:47
"2015-6034170371415","2015-6034","04/13/2017 16:21:48",0.797291,"32CB","F6",1,612,366,5,2017-04-13 16:21:48,19.9054610729218,2017-04-13 16:23:07
"2015-6034170371415","2015-6034","04/13/2017 16:21:58",0.7452,"32CB","F6",1,578,340,5,2017-04-13 16:21:58,9.94790887832642,2017-04-13 16:23:17
"2015-6034170371415","2015-6034","04/13/2017 16:22:03",0.721614,"32CB","F6",1,1098,316,5,2017-04-13 16:22:03,4.97641396522522,2017-04-13 16:23:22
"2015-6034170371415","2015-6034","04/13/2017 16:22:08",0.697635,"32CB","F6",1,1428,1320,5,2017-04-13 16:22:08,4.97602105140686,2017-04-13 16:23:27
"2015-6034170371415","2015-6034","04/13/2017 16:22:18",0.64745,"32CB","F6",1,2020,309,5,2017-04-13 16:22:18,9.94981503486633,2017-04-13 16:23:37
"2015-6034170371415","2015-6034","04/13/2017 16:22:23",0.6248,"32CB","F6",1,6916,304,5,2017-04-13 16:22:23,4.97734999656677,2017-04-13 16:23:42
"2015-6034170371415","2015-6034","04/13/2017 16:22:28",0.602717,"32CB","F6",1,2616,276,5,2017-04-13 16:22:28,4.97791695594788,2017-04-13 16:23:47
"2015-6034170371415","2015-6034","04/13/2017 16:22:33",0.582074,"32CB","F6",1,2104,289,5,2017-04-13 16:22:33,4.97935700416565,2017-04-13 16:23:52
"2015-6034170371415","2015-6034","04/13/2017 16:22:38",0.562213,"32CB","F6",1,5630,245,5,2017-04-13 16:22:38,4.9801390171051,2017-04-13 16:23:57
"2015-6034170371415","2015-6034","04/13/2017 16:22:43",0.542357,"32CB","F6",1,3724,293,5,2017-04-13 16:22:43,4.98014402389526,2017-04-13 16:24:02
"2015-6034170371415","2015-6034","04/13/2017 16:22:48",0.525458,"32CB","F6",1,2502,358,5,2017-04-13 16:22:48,4.98310112953186,2017-04-13 16:24:07
"2015-6034170371415","2015-6034","04/13/2017 16:22:53",0.508626,"32CB","F6",1,2768,322,5,2017-04-13 16:22:53,4.98316788673401,2017-04-13 16:24:12
"2015-6034170371415","2015-6034","04/13/2017 16:22:58",0.488299,"32CB","F6",1,2068,416,5,2017-04-13 16:22:58,4.9781608581543,2017-04-13 16:24:17
"2015-6034170371415","2015-6034","04/13/2017 16:23:03",0.470157,"32CB","F6",1,1546,397,5,2017-04-13 16:23:03,4.98185801506042,2017-04-13 16:24:22
"2015-6034170371415","2015-6034","04/13/2017 16:23:08",0.453138,"32CB","F6",1,1598,368,5,2017-04-13 16:23:08,4.98298120498657,2017-04-13 16:24:27
"2015-6034170371415","2015-6034","04/13/2017 16:23:13",0.436536,"32CB","F6",1,1697,567,5,2017-04-13 16:23:13,4.98339796066284,2017-04-13 16:24:32
"2015-6034170371415","2015-6034","04/13/2017 16:23:18",0.417674,"32CB","F6",1,894,387,5,2017-04-13 16:23:18,4.98113799095154,2017-04-13 16:24:37
"2015-6034170371415","2015-6034","04/13/2017 16:23:23",0.39907,"32CB","F6",1,1109,426,5,2017-04-13 16:23:23,4.98139595985413,2017-04-13 16:24:42
"2015-6034170371415","2015-6034","04/13/2017 16:23:28",0.380832,"32CB","F6",1,970,537,5,2017-04-13 16:23:28,4.98176193237305,2017-04-13 16:24:47
"2015-6034170371415","2015-6034","04/13/2017 16:24:08",0.256765,"32CB","F6",1,454,320,5,2017-04-13 16:24:08,39.8759329319,2017-04-13 16:25:27
"2015-6034170371415","2015-6034","04/13/2017 16:21:23",0.914005,"32CB","F6",1,863,312,5,2017-04-13 16:21:23,5083949.15821409,2017-04-13 16:22:42
"2015-6034170371415","2015-6034","04/12/2017 11:29:16",0.465677,"32CD","2B",1,800,232,5,2017-04-12 11:29:16,4.99529790878296,2017-04-12 11:30:35
"2015-6034170371415","2015-6034","04/12/2017 11:29:21",0.460293,"32CD","2B",1,1066,192,5,2017-04-12 11:29:21,4.99461603164673,2017-04-12 11:30:40
"2015-6034170371415","2015-6034","04/12/2017 11:29:36",0.45004,"32CD","2B",1,507,264,5,2017-04-12 11:29:36,14.9897470474243,2017-04-12 11:30:55
"2015-6034170371415","2015-6034","04/12/2017 11:29:51",0.438558,"32CD","2B",1,560,232,5,2017-04-12 11:29:51,14.988517999649,2017-04-12 11:31:10
"2015-6034170371415","2015-6034","04/12/2017 11:29:56",0.435195,"32CD","2B",1,435,279,5,2017-04-12 11:29:56,4.99663686752319,2017-04-12 11:31:15
"2015-6034170371415","2015-6034","04/12/2017 11:30:01",0.429883,"32CD","2B",1,2336,234,5,2017-04-12 11:30:01,4.99468803405762,2017-04-12 11:31:20
"2015-6034170371415","2015-6034","04/12/2017 11:30:06",0.422584,"32CD","2B",1,1219,253,5,2017-04-12 11:30:06,4.99270105361938,2017-04-12 11:31:25
"2015-6034170371415","2015-6034","04/12/2017 11:30:16",0.403349,"32CD","2B",1,1916,235,5,2017-04-12 11:30:16,9.98076486587524,2017-04-12 11:31:35
"2015-6034170371415","2015-6034","04/12/2017 11:30:21",0.39545,"32CD","2B",1,1610,219,5,2017-04-12 11:30:21,4.99210119247437,2017-04-12 11:31:40
"2015-6034170371415","2015-6034","04/12/2017 11:30:26",0.388203,"32CD","2B",1,820,234,5,2017-04-12 11:30:26,4.99275279045105,2017-04-12 11:31:45
"2015-6034170371415","2015-6034","04/12/2017 11:30:31",0.382522,"32CD","2B",1,1423,280,5,2017-04-12 11:30:31,4.99431920051575,2017-04-12 11:31:50
"2015-6034170371415","2015-6034","04/12/2017 11:30:36",0.378765,"32CD","2B",1,1653,269,5,2017-04-12 11:30:36,4.99624300003052,2017-04-12 11:31:55
"2015-6034170371415","2015-6034","04/12/2017 11:29:11",0.470379,"32CD","2B",1,1122,355,5,2017-04-12 11:29:11,69.8913261890411,2017-04-12 11:30:30
"2015-6034170371415","2015-6034","04/05/2017 05:43:20",0.481506,"3354","62",1,897,255,5,2017-04-05 05:43:20,5.06603121757507,2017-04-05 05:44:39
"2015-6034170371415","2015-6034","04/05/2017 05:43:45",0.81676,"3354","62",1,585,239,5,2017-04-05 05:43:45,25.3352539539337,2017-04-05 05:45:04
"2015-6034170371415","2015-6034","04/05/2017 05:44:01",0.018912,"3354","62",1,1008,242,5,2017-04-05 05:44:01,15.2021520137787,2017-04-05 05:45:20
"2015-6034170371415","2015-6034","04/05/2017 05:44:16",0.221232,"3354","62",1,2914,261,5,2017-04-05 05:44:16,15.2023198604584,2017-04-05 05:45:35
"2015-6034170371415","2015-6034","04/05/2017 05:44:21",0.287488,"3354","62",1,1988,288,5,2017-04-05 05:44:21,5.06625604629517,2017-04-05 05:45:40
"2015-6034170371415","2015-6034","04/05/2017 05:44:31",0.423,"3354","62",1,5523,342,5,2017-04-05 05:44:31,10.1355121135712,2017-04-05 05:45:50
"2015-6034170371415","2015-6034","04/05/2017 05:44:36",0.493634,"3354","62",1,2955,317,5,2017-04-05 05:44:36,5.07063388824463,2017-04-05 05:45:55
"2015-6034170371415","2015-6034","04/05/2017 05:44:51",0.7138,"3354","62",1,712,284,5,2017-04-05 05:44:51,15.2201659679413,2017-04-05 05:46:10
"2015-6034170371415","2015-6034","04/05/2017 05:44:56",0.78872,"3354","62",1,1220,260,5,2017-04-05 05:44:56,5.07491993904114,2017-04-05 05:46:15
"2015-6034170371415","2015-6034","04/05/2017 05:45:01",0.860957,"3354","62",1,714,275,5,2017-04-05 05:45:01,5.07223701477051,2017-04-05 05:46:20
"2015-6034170371415","2015-6034","04/05/2017 05:45:12",0.007221,"3354","62",1,871,269,5,2017-04-05 05:45:12,10.1462640762329,2017-04-05 05:46:31
"2015-6034170371415","2015-6034","04/05/2017 05:45:22",0.152314,"3354","62",1,536,254,5,2017-04-05 05:45:22,10.1450929641724,2017-04-05 05:46:41
"2015-6034170371415","2015-6034","04/05/2017 05:43:15",0.415475,"3354","62",1,857,261,5,2017-04-05 05:43:15,55.7704699039459,2017-04-05 05:44:34
"2015-6034170371415","2015-6034","04/19/2017 18:57:29",0.640266,"3369","21",1,2970,398,5,2017-04-19 18:57:29,5.04562592506409,2017-04-19 18:58:48
"2015-6034170371415","2015-6034","04/19/2017 18:57:34",0.688205,"3369","21",1,1456,429,5,2017-04-19 18:57:34,5.04793906211853,2017-04-19 18:58:53
"2015-6034170371415","2015-6034","04/19/2017 18:57:59",0.931914,"3369","21",1,728,442,5,2017-04-19 18:57:59,25.2437090873718,2017-04-19 18:59:18
"2015-6034170371415","2015-6034","04/19/2017 18:57:24",0.59464,"3369","21",1,1554,424,5,2017-04-19 18:57:24,5632026.25262308,2017-04-19 18:58:43
"2015-6034170371415","2015-6034","03/31/2017 12:28:08",0.20169,"33AB","57",1,918,571,5,2017-03-31 12:28:08,20.0705718994141,2017-03-31 12:29:27
"2015-6034170371415","2015-6034","03/31/2017 12:28:33",0.289797,"33AB","57",1,899,556,5,2017-03-31 12:28:33,25.0881071090698,2017-03-31 12:29:52
"2015-6034170371415","2015-6034","03/31/2017 12:28:38",0.308922,"33AB","57",1,1264,491,5,2017-03-31 12:28:38,5.01912498474121,2017-03-31 12:29:57
"2015-6034170371415","2015-6034","03/31/2017 12:28:43",0.32677,"33AB","57",1,733,407,5,2017-03-31 12:28:43,5.01784801483154,2017-03-31 12:30:02
"2015-6034170371415","2015-6034","03/31/2017 12:28:48",0.346816,"33AB","57",1,1462,582,5,2017-03-31 12:28:48,5.02004599571228,2017-03-31 12:30:07
"2015-6034170371415","2015-6034","03/31/2017 12:28:53",0.366934,"33AB","57",1,724,594,5,2017-03-31 12:28:53,5.02011799812317,2017-03-31 12:30:12
"2015-6034170371415","2015-6034","03/31/2017 12:29:13",0.444701,"33AB","57",1,754,529,5,2017-03-31 12:29:13,20.0777668952942,2017-03-31 12:30:32
