"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
"   4772","15-6003",2017-03-24 06:51:10,"3ABB",42.4,3.71,13.7,0,1483,-591,100,527,12.1,1,5,4.8905041217804,2017-03-24 06:52:29
"   4773","15-6003",2017-03-24 06:51:14,"3ABB",42.4,3.71,13.7,0,2082,-877,100,505,15.4,1,5,4.89102697372437,2017-03-24 06:52:33
"   4774","15-6003",2017-03-24 06:51:34,"3ABB",43.2,3.71,13.7,0,2608,-956,100,477,16.7,1,5,19.5609929561615,2017-03-24 06:52:53
"   4775","15-6003",2017-03-24 06:51:44,"3ABB",38.1,3.71,13.6,0,1706,-214,100,479,13,1,5,9.77975606918335,2017-03-24 06:53:03
"   4776","15-6003",2017-03-24 06:51:49,"3ABB",38.1,3.71,13.6,0,4201,-653,100,396,22.5,1,5,4.88955807685852,2017-03-24 06:53:08
"   4777","15-6003",2017-03-24 06:51:58,"3ABB",41.7,3.71,14,0,1927,-479,100,613,13,1,5,9.78041791915894,2017-03-24 06:53:17
"   4778","15-6003",2017-03-24 06:52:13,"3ABB",44.1,3.7,13.8,0,2417,-618,100,532,16.2,1,5,14.6716458797455,2017-03-24 06:53:32
"   4779","15-6003",2017-03-24 06:52:18,"3ABB",44.1,3.7,13.8,0,1480,-570,100,540,11.9,1,5,4.89365315437317,2017-03-24 06:53:37
"   4780","15-6003",2017-03-24 06:52:23,"3ABB",36.6,3.7,13.9,0,1306,-907,100,486,10.5,1,5,4.8917088508606,2017-03-24 06:53:42
"   4781","15-6003",2017-03-24 06:52:28,"3ABB",36.6,3.7,13.9,0,3320,-303,100,599,18,1,5,4.8905611038208,2017-03-24 06:53:47
"   4782","15-6003",2017-03-24 06:52:33,"3ABB",36.6,3.7,13.9,0,1221,-907,100,503,10.8,1,5,4.89069104194641,2017-03-24 06:53:52
"   4783","15-6003",2017-03-24 06:52:47,"3ABB",43.4,3.7,13.8,0,2364,-615,100,479,15.8,1,5,14.6703698635101,2017-03-24 06:54:06
"   4784","15-6003",2017-03-24 06:52:57,"3ABB",43.2,3.7,14.1,0,2882,-713,100,535,17.7,1,5,9.7768030166626,2017-03-24 06:54:16
"   4785","15-6003",2017-03-24 06:53:02,"3ABB",43.2,3.7,14.1,0,3459,-777,100,486,19,1,5,4.89112305641174,2017-03-24 06:54:21
"   4786","15-6003",2017-03-24 06:53:07,"3ABB",43.2,3.7,14.1,0,2010,-877,100,459,14.8,1,5,4.88966012001038,2017-03-24 06:54:26
"   4787","15-6003",2017-03-24 06:53:12,"3ABB",42.7,3.7,13.7,0,847,-648,100,547,6.9,1,5,4.89034485816956,2017-03-24 06:54:31
"   4788","15-6003",2017-03-24 06:53:26,"3ABB",49.4,3.71,14,0,3363,-806,100,485,18.8,1,5,14.674565076828,2017-03-24 06:54:45
"   4789","15-6003",2017-03-24 06:53:31,"3ABB",49.4,3.71,14,0,4002,-721,100,413,21.7,1,5,4.89022994041443,2017-03-24 06:54:50
"   4790","15-6003",2017-03-24 06:53:36,"3ABB",49.4,3.71,14,0,1680,-926,100,517,13.3,1,5,4.89144015312195,2017-03-24 06:54:55
"   4791","15-6003",2017-03-24 06:53:41,"3ABB",59.1,3.71,13.7,0,1716,-391,100,474,13.1,1,5,4.89057588577271,2017-03-24 06:55:00
"   4792","15-6003",2017-03-24 06:53:56,"3ABB",53.2,3.7,13,0,832,-243,100,432,7.6,1,5,14.6719539165497,2017-03-24 06:55:15
"   4793","15-6003",2017-03-24 06:54:01,"3ABB",53.2,3.7,13,0,1550,-858,100,425,13.2,1,5,4.8894670009613,2017-03-24 06:55:20
"   4795","15-6003",2017-03-24 06:54:59,"3ABB",36,3.71,13.5,0,2005,-779,100,456,14.8,1,5,14.6721410751343,2017-03-24 06:56:18
"   4796","15-6003",2017-03-24 06:55:09,"3ABB",52.5,3.7,13.1,0,2202,-347,100,440,15.9,1,5,9.77949595451355,2017-03-24 06:56:28
"   4797","15-6003",2017-03-24 06:55:14,"3ABB",52.5,3.7,13.1,0,2534,-414,100,471,16.6,1,5,4.88904905319214,2017-03-24 06:56:33
"   4798","15-6003",2017-03-24 06:55:39,"3ABB",38.1,3.71,13.8,0,2109,-714,100,566,14.5,1,5,24.4513440132141,2017-03-24 06:56:58
"   4799","15-6003",2017-03-24 06:55:43,"3ABB",38.1,3.71,13.8,0,1962,98,100,523,14.6,1,5,4.88919401168823,2017-03-24 06:57:02
"   4800","15-6003",2017-03-24 06:55:48,"3ABB",38.1,3.71,13.8,0,1464,-1018,100,429,12.6,1,5,4.8902108669281,2017-03-24 06:57:07
"   4801","15-6003",2017-03-24 06:55:53,"3ABB",45.6,3.7,14.4,0,2422,-580,100,401,17.6,1,5,4.88895416259766,2017-03-24 06:57:12
"   4803","15-6003",2017-03-24 06:55:58,"3ABB",45.6,3.7,14.4,0,1874,-743,100,500,14.6,1,5,4.88940501213074,2017-03-24 06:57:17
"   4804","15-6003",2017-03-24 06:56:13,"3ABB",38,3.71,13.8,0,1486,-790,100,498,11.4,1,5,14.6721549034119,2017-03-24 06:57:32
"   4805","15-6003",2017-03-24 06:56:23,"3ABB",38,3.71,13.8,0,1534,-796,100,553,12,1,5,9.78315806388855,2017-03-24 06:57:42
"   4808","15-6003",2017-03-24 06:56:32,"3ABB",38.9,3.71,13.6,0,2588,-631,100,470,16.8,1,5,9.78334093093872,2017-03-24 06:57:51
"   4818","15-6003",2017-03-24 06:57:41,"3ABB",37.5,3.69,12.8,0,1212,-947,100,586,9.4,1,5,19.5640749931335,2017-03-24 06:59:00
"   4820","15-6003",2017-03-24 06:57:46,"3ABB",37.5,3.69,12.8,0,2236,-758,100,557,15.2,1,5,4.89171886444092,2017-03-24 06:59:05
"   4822","15-6003",2017-03-24 06:57:55,"3ABB",43.4,3.71,13.7,0,3486,-348,100,500,20,1,5,9.78298997879028,2017-03-24 06:59:14
"   4824","15-6003",2017-03-24 06:58:00,"3ABB",43.4,3.71,13.7,0,3548,-547,100,663,17.7,1,5,4.89222717285156,2017-03-24 06:59:19
"   4826","15-6003",2017-03-24 06:58:05,"3ABB",43.4,3.71,13.7,0,1630,-875,100,538,12.7,1,5,4.88949084281921,2017-03-24 06:59:24
"   4828","15-6003",2017-03-24 06:58:20,"3ABB",44.8,3.71,13.7,0,1364,-463,100,576,10.6,1,5,14.6724240779877,2017-03-24 06:59:39
"   4829","15-6003",2017-03-24 06:58:25,"3ABB",43,3.71,13.6,0,1116,-488,100,539,9.4,1,5,4.89086890220642,2017-03-24 06:59:44
"   4830","15-6003",2017-03-24 06:58:30,"3ABB",43,3.71,13.6,0,1026,-85,100,597,7.8,1,5,4.89163208007812,2017-03-24 06:59:49
"   4832","15-6003",2017-03-24 06:58:35,"3ABB",43,3.71,13.6,0,3193,-782,100,586,17.8,1,5,4.88980293273926,2017-03-24 06:59:54
"   4833","15-6003",2017-03-24 06:58:39,"3ABB",38.7,3.71,13.7,0,3824,-846,100,582,19.4,1,5,4.88969302177429,2017-03-24 06:59:58
"   4834","15-6003",2017-03-24 06:58:44,"3ABB",38.7,3.71,13.7,0,2766,-697,100,579,16.7,1,5,4.88894391059875,2017-03-24 07:00:03
"   4835","15-6003",2017-03-24 06:58:49,"3ABB",38.7,3.71,13.7,0,2515,-620,100,615,15.3,1,5,4.88961100578308,2017-03-24 07:00:08
"   4836","15-6003",2017-03-24 06:58:59,"3ABB",37.5,3.71,14.3,0,2396,-815,100,558,15.8,1,5,9.77752804756165,2017-03-24 07:00:18
"   4837","15-6003",2017-03-24 06:59:04,"3ABB",37.5,3.71,14.3,0,1922,-568,100,533,14.2,1,5,4.89165616035461,2017-03-24 07:00:23
"   4838","15-6003",2017-03-24 06:59:14,"3ABB",44.4,3.7,13.8,0,1775,-171,100,543,13.4,1,5,9.77813792228699,2017-03-24 07:00:33
"   4839","15-6003",2017-03-24 06:59:33,"3ABB",38.7,3.7,13.3,0,1724,-560,100,466,13.3,1,5,19.558541059494,2017-03-24 07:00:52
"   4840","15-6003",2017-03-24 06:59:38,"3ABB",35.7,3.7,13.4,0,3326,-768,100,470,18.9,1,5,4.89144492149353,2017-03-24 07:00:57
"   4841","15-6003",2017-03-24 06:59:43,"3ABB",35.7,3.7,13.4,0,3794,-663,100,551,19.9,1,5,4.88964891433716,2017-03-24 07:01:02
"   4842","15-6003",2017-03-24 06:59:48,"3ABB",35.7,3.7,13.4,0,1698,-515,100,536,13.1,1,5,4.89207410812378,2017-03-24 07:01:07
"   4843","15-6003",2017-03-24 06:59:58,"3ABB",51.7,3.71,14.2,0,2622,-570,100,485,16.6,1,5,9.78207802772522,2017-03-24 07:01:17
"   4844","15-6003",2017-03-24 07:00:03,"3ABB",51.7,3.71,14.2,0,2154,-252,100,574,14.6,1,5,4.8911759853363,2017-03-24 07:01:22
"   4845","15-6003",2017-03-24 07:00:07,"3ABB",51.7,3.71,14.2,0,1094,-665,100,464,9.4,1,5,4.88901090621948,2017-03-24 07:01:26
"   4846","15-6003",2017-03-24 07:00:12,"3ABB",54.9,3.7,14.1,0,2750,-202,100,501,17.9,1,5,4.88918399810791,2017-03-24 07:01:31
"   4847","15-6003",2017-03-24 07:00:17,"3ABB",54.9,3.7,14.1,0,2756,-351,100,550,17.1,1,5,4.88858914375305,2017-03-24 07:01:36
"   4848","15-6003",2017-03-24 07:00:22,"3ABB",54.9,3.7,14.1,0,1412,-954,100,550,11.3,1,5,4.88984203338623,2017-03-24 07:01:41
"   4849","15-6003",2017-03-24 07:00:27,"3ABB",34,3.7,12.9,0,1669,-529,100,512,13.4,1,5,4.88921284675598,2017-03-24 07:01:46
"   4850","15-6003",2017-03-24 07:00:37,"3ABB",34,3.7,12.9,0,1549,-424,100,595,11.4,1,5,9.77972602844238,2017-03-24 07:01:56
"   4851","15-6003",2017-03-24 07:00:47,"3ABB",43.4,3.71,13.7,0,1050,-791,100,505,9.5,1,5,9.78252506256104,2017-03-24 07:02:06
"   4852","15-6003",2017-03-24 07:00:51,"3ABB",43.4,3.71,13.7,0,1679,-642,100,463,13.1,1,5,4.89044094085693,2017-03-24 07:02:10
"   4853","15-6003",2017-03-24 07:00:56,"3ABB",50.7,3.69,13.6,0,1469,-696,100,537,11.8,1,5,4.89056205749512,2017-03-24 07:02:15
"   4854","15-6003",2017-03-24 07:01:01,"3ABB",50.7,3.69,13.6,0,2306,-338,100,570,15.2,1,5,4.89088296890259,2017-03-24 07:02:20
"   4855","15-6003",2017-03-24 07:01:06,"3ABB",50.7,3.69,13.6,0,2958,227,100,519,18.2,1,5,4.88948702812195,2017-03-24 07:02:25
"   4856","15-6003",2017-03-24 07:01:16,"3ABB",37.7,3.71,14.1,0,2267,-628,100,526,15.8,1,5,9.78022503852844,2017-03-24 07:02:35
"   4857","15-6003",2017-03-24 07:01:21,"3ABB",37.7,3.71,14.1,0,2865,-147,100,484,17.4,1,5,4.89052295684814,2017-03-24 07:02:40
"   4858","15-6003",2017-03-24 07:01:40,"3ABB",51.3,3.71,13.8,0,1124,-175,100,519,9.8,1,5,19.5646228790283,2017-03-24 07:02:59
"   4859","15-6003",2017-03-24 07:01:45,"3ABB",51.3,3.71,13.8,0,1961,-381,100,427,15.2,1,5,4.8903980255127,2017-03-24 07:03:04
"   4860","15-6003",2017-03-24 07:01:50,"3ABB",51.3,3.71,13.8,0,1274,-121,100,499,10.1,1,5,4.89159393310547,2017-03-24 07:03:09
"   4861","15-6003",2017-03-24 07:01:55,"3ABB",41.1,3.71,13.7,0,1308,-645,100,530,10.9,1,5,4.89192008972168,2017-03-24 07:03:14
"   4862","15-6003",2017-03-24 07:02:00,"3ABB",41.1,3.71,13.7,0,905,-389,100,473,7.6,1,5,4.89100313186646,2017-03-24 07:03:19
"   4863","15-6003",2017-03-24 07:02:05,"3ABB",41.1,3.71,13.7,0,2964,-884,100,437,18.6,1,5,4.89163684844971,2017-03-24 07:03:24
"   4864","15-6003",2017-03-24 07:02:10,"3ABB",42.6,3.69,13.9,0,813,-1419,100,481,6.5,1,5,4.89051795005798,2017-03-24 07:03:29
"   4865","15-6003",2017-03-24 07:02:29,"3ABB",41.4,3.7,13.8,0,1099,-1297,100,508,9.8,1,5,19.5614020824432,2017-03-24 07:03:48
"   4866","15-6003",2017-03-24 07:02:44,"3ABB",41.9,3.71,13.4,0,2578,-678,100,521,17,1,5,14.6678879261017,2017-03-24 07:04:03
"   4867","15-6003",2017-03-24 07:02:49,"3ABB",41.9,3.71,13.4,0,2290,-754,100,487,15.4,1,5,4.88952016830444,2017-03-24 07:04:08
"   4868","15-6003",2017-03-24 07:03:04,"3ABB",42.5,3.71,13.6,0,1679,-342,100,459,13.2,1,5,14.6690490245819,2017-03-24 07:04:23
"   4869","15-6003",2017-03-24 07:03:13,"3ABB",45.8,3.75,13,0,2111,-778,100,468,15,1,5,9.78171396255493,2017-03-24 07:04:32
"   4870","15-6003",2017-03-24 07:03:18,"3ABB",45.8,3.75,13,0,3070,-748,100,509,18.7,1,5,4.88943791389465,2017-03-24 07:04:37
"   4871","15-6003",2017-03-24 07:03:23,"3ABB",45.9,3.71,13.8,0,3660,-152,100,522,20,1,5,4.89180493354797,2017-03-24 07:04:42
"   4872","15-6003",2017-03-24 07:03:33,"3ABB",45.9,3.71,13.8,0,2638,20,100,561,16.5,1,5,9.78597617149353,2017-03-24 07:04:52
"   4873","15-6003",2017-03-24 07:03:38,"3ABB",38.5,3.71,13.6,0,3649,-374,100,580,19.1,1,5,4.88915085792542,2017-03-24 07:04:57
"   4874","15-6003",2017-03-24 07:03:43,"3ABB",38.5,3.71,13.6,0,1485,-522,100,551,11.7,1,5,4.88978815078735,2017-03-24 07:05:02
"   4875","15-6003",2017-03-24 07:03:48,"3ABB",38.5,3.71,13.6,0,3782,-651,100,615,18.9,1,5,4.88873791694641,2017-03-24 07:05:07
"   4876","15-6003",2017-03-24 07:03:52,"3ABB",38.5,3.71,13.6,0,3003,-484,100,572,17.5,1,5,4.89046096801758,2017-03-24 07:05:11
"   4877","15-6003",2017-03-24 07:03:57,"3ABB",40.9,3.69,13,0,936,-788,100,468,8,1,5,4.89008593559265,2017-03-24 07:05:16
"   4878","15-6003",2017-03-24 07:04:02,"3ABB",40.9,3.69,13,0,2026,-635,100,478,14.5,1,5,4.89185810089111,2017-03-24 07:05:21
"   4879","15-6003",2017-03-24 07:04:12,"3ABB",43.8,3.7,13.7,0,1807,-653,100,488,13.3,1,5,9.78108906745911,2017-03-24 07:05:31
"   4880","15-6003",2017-03-24 07:04:22,"3ABB",43.8,3.7,13.7,0,1444,-707,100,602,10.7,1,5,9.77831101417542,2017-03-24 07:05:41
"   4881","15-6003",2017-03-24 07:04:27,"3ABB",39,3.71,13.9,0,2094,-398,100,624,13.6,1,5,4.88998484611511,2017-03-24 07:05:46
"   4882","15-6003",2017-03-24 07:04:32,"3ABB",39,3.71,13.9,0,2873,-432,100,569,17.2,1,5,4.88723111152649,2017-03-24 07:05:51
"   4883","15-6003",2017-03-24 07:04:36,"3ABB",39,3.71,13.9,0,3160,-417,100,535,18.5,1,5,4.88877105712891,2017-03-24 07:05:55
"   4884","15-6003",2017-03-24 07:04:41,"3ABB",41.9,3.71,13.8,0,1838,-957,100,580,13.1,1,5,4.88987994194031,2017-03-24 07:06:00
"   4885","15-6003",2017-03-24 07:04:46,"3ABB",41.9,3.71,13.8,0,1224,-134,100,512,10.7,1,5,4.88911199569702,2017-03-24 07:06:05
"   4886","15-6003",2017-03-24 07:04:51,"3ABB",41.9,3.71,13.8,0,1728,-709,100,464,13.4,1,5,4.88914084434509,2017-03-24 07:06:10
"   4887","15-6003",2017-03-24 07:05:01,"3ABB",43.1,3.7,13.8,0,1742,-637,100,494,12.9,1,5,9.78128600120544,2017-03-24 07:06:20
"   4888","15-6003",2017-03-24 07:05:06,"3ABB",43.1,3.7,13.8,0,2198,-767,100,606,14.3,1,5,4.8918821811676,2017-03-24 07:06:25
"   4889","15-6003",2017-03-24 07:05:11,"3ABB",37.8,3.71,13.8,0,2544,-554,100,537,16.6,1,5,4.89180898666382,2017-03-24 07:06:30
"   4890","15-6003",2017-03-24 07:05:16,"3ABB",37.8,3.71,13.8,0,2676,-158,100,514,17.4,1,5,4.89058589935303,2017-03-24 07:06:35
"   4891","15-6003",2017-03-24 07:05:20,"3ABB",37.8,3.71,13.8,0,2544,-596,100,474,16.5,1,5,4.8910219669342,2017-03-24 07:06:39
"   4892","15-6003",2017-03-24 07:05:25,"3ABB",39.6,3.7,13.8,0,2586,-481,100,514,17.1,1,5,4.89115214347839,2017-03-24 07:06:44
"   4893","15-6003",2017-03-24 07:05:35,"3ABB",39.6,3.7,13.8,0,1517,-418,100,444,12.6,1,5,9.77919888496399,2017-03-24 07:06:54
"   4894","15-6003",2017-03-24 07:05:45,"3ABB",45.9,3.7,13.8,0,1973,-589,100,569,13.9,1,5,9.77950501441956,2017-03-24 07:07:04
"   4895","15-6003",2017-03-24 07:05:55,"3ABB",39.8,3.71,13.7,0,1517,-327,100,475,12,1,5,9.78028392791748,2017-03-24 07:07:14
"   4896","15-6003",2017-03-24 07:06:00,"3ABB",39.8,3.71,13.7,0,1621,-594,100,478,12.5,1,5,4.88955307006836,2017-03-24 07:07:19
"   4897","15-6003",2017-03-24 07:06:04,"3ABB",39.8,3.71,13.7,0,2642,-658,100,589,16.1,1,5,4.88931894302368,2017-03-24 07:07:23
"   4898","15-6003",2017-03-24 07:06:09,"3ABB",33.6,3.71,13.8,0,2954,-553,100,635,16.5,1,5,4.89085912704468,2017-03-24 07:07:28
"   4899","15-6003",2017-03-24 07:06:14,"3ABB",33.6,3.71,13.8,0,3580,-616,100,508,20.1,1,5,4.8916699886322,2017-03-24 07:07:33
"   4900","15-6003",2017-03-24 07:06:19,"3ABB",33.6,3.71,13.8,0,1768,-851,100,466,13.5,1,5,4.89016795158386,2017-03-24 07:07:38
"   4901","15-6003",2017-03-24 07:06:24,"3ABB",41.7,3.71,13.8,0,1794,-884,100,482,13.4,1,5,4.89178109169006,2017-03-24 07:07:43
"   4902","15-6003",2017-03-24 07:06:34,"3ABB",41.7,3.71,13.8,0,2590,-745,100,417,17.8,1,5,9.78327393531799,2017-03-24 07:07:53
"   4903","15-6003",2017-03-24 07:06:39,"3ABB",52.7,3.7,13.7,0,1057,-477,100,525,9.2,1,5,4.8924720287323,2017-03-24 07:07:58
"   4904","15-6003",2017-03-24 07:06:44,"3ABB",52.7,3.7,13.7,0,1216,-584,100,466,10.3,1,5,4.88982200622559,2017-03-24 07:08:03
"   4905","15-6003",2017-03-24 07:06:53,"3ABB",35.2,3.71,13.7,0,1401,-493,100,548,11.3,1,5,9.7812819480896,2017-03-24 07:08:12
"   4906","15-6003",2017-03-24 07:06:58,"3ABB",35.2,3.71,13.7,0,2748,-381,100,502,17.9,1,5,4.89261102676392,2017-03-24 07:08:17
"   4907","15-6003",2017-03-24 07:07:03,"3ABB",35.2,3.71,13.7,0,4065,-757,100,535,20.7,1,5,4.89279794692993,2017-03-24 07:08:22
"   4908","15-6003",2017-03-24 07:07:08,"3ABB",56.3,3.7,14,0,3106,-561,100,416,19.4,1,5,4.89156007766724,2017-03-24 07:08:27
"   4912","15-6003",2017-03-24 07:07:23,"3ABB",42,3.71,13.7,0,2287,-613,100,480,15.5,1,5,14.6771950721741,2017-03-24 07:08:42
"   4914","15-6003",2017-03-24 07:07:37,"3ABB",42,3.71,13.7,0,2721,-811,100,499,16.7,1,5,14.6747858524323,2017-03-24 07:08:56
"   4915","15-6003",2017-03-24 07:07:42,"3ABB",52.7,3.71,13.6,0,2144,-450,100,486,14.8,1,5,4.88983201980591,2017-03-24 07:09:01
"   4916","15-6003",2017-03-24 07:07:47,"3ABB",52.7,3.71,13.6,0,3092,-746,100,430,19.1,1,5,4.89048504829407,2017-03-24 07:09:06
"   4917","15-6003",2017-03-24 07:08:02,"3ABB",41.1,3.71,13.9,0,2022,-501,100,569,14.1,1,5,14.6752219200134,2017-03-24 07:09:21
"   4918","15-6003",2017-03-24 07:08:07,"3ABB",41.1,3.71,13.9,0,2497,-284,100,588,15.7,1,5,4.88999104499817,2017-03-24 07:09:26
"   4919","15-6003",2017-03-24 07:08:12,"3ABB",50.4,3.7,13.7,0,1604,-99,100,505,13.1,1,5,4.88891506195068,2017-03-24 07:09:31
"   4920","15-6003",2017-03-24 07:08:17,"3ABB",50.4,3.7,13.7,0,3266,-608,100,501,19.4,1,5,4.88842082023621,2017-03-24 07:09:36
"   4921","15-6003",2017-03-24 07:08:41,"3ABB",39.4,3.71,13.9,0,1676,-866,100,619,11.7,1,5,24.4458570480347,2017-03-24 07:10:00
"   4922","15-6003",2017-03-24 07:08:46,"3ABB",39.4,3.71,13.9,0,1559,-392,100,630,11,1,5,4.88954901695251,2017-03-24 07:10:05
"   4923","15-6003",2017-03-24 07:08:56,"3ABB",42.9,3.72,14.2,0,1919,-613,100,535,14.2,1,5,9.77867007255554,2017-03-24 07:10:15
"   4924","15-6003",2017-03-24 07:09:01,"3ABB",42.9,3.72,14.2,0,1585,-487,100,488,12.2,1,5,4.88840198516846,2017-03-24 07:10:20
"   4925","15-6003",2017-03-24 07:09:10,"3ABB",44.1,3.7,13.6,0,3716,-552,100,619,18.7,1,5,9.77860307693481,2017-03-24 07:10:29
"   4926","15-6003",2017-03-24 07:09:30,"3ABB",45.2,3.7,13.8,0,798,-1147,100,475,6.4,1,5,19.5607588291168,2017-03-24 07:10:49
"   4927","15-6003",2017-03-24 07:09:35,"3ABB",45.2,3.7,13.8,0,1999,-610,100,457,14.8,1,5,4.88856410980225,2017-03-24 07:10:54
"   4928","15-6003",2017-03-24 07:09:40,"3ABB",50.7,3.7,13.8,0,3274,-672,100,497,18.3,1,5,4.89102792739868,2017-03-24 07:10:59
"   4929","15-6003",2017-03-24 07:09:45,"3ABB",50.7,3.7,13.8,0,2444,-653,100,511,16.7,1,5,4.89078712463379,2017-03-24 07:11:04
"   4930","15-6003",2017-03-24 07:09:54,"3ABB",42.8,3.69,13.9,0,2583,-548,100,500,17.4,1,5,9.78275990486145,2017-03-24 07:11:13
"   4931","15-6003",2017-03-24 07:10:04,"3ABB",42.8,3.69,13.9,0,1032,-398,100,552,8.5,1,5,9.78036499023438,2017-03-24 07:11:23
"   4932","15-6003",2017-03-24 07:10:38,"3ABB",42.4,3.71,14.2,0,3317,-344,100,491,18.5,1,5,34.2335560321808,2017-03-24 07:11:57
"   4933","15-6003",2017-03-24 07:10:43,"3ABB",42.4,3.71,14.2,0,1746,-817,100,530,13.5,1,5,4.89098906517029,2017-03-24 07:12:02
"   4934","15-6003",2017-03-24 07:10:48,"3ABB",42.4,3.71,14.2,0,2645,-688,100,535,17,1,5,4.8911669254303,2017-03-24 07:12:07
"   4935","15-6003",2017-03-24 07:10:53,"3ABB",44.6,3.71,13.8,0,3146,-699,100,511,18.9,1,5,4.8899519443512,2017-03-24 07:12:12
"   4936","15-6003",2017-03-24 07:10:58,"3ABB",44.6,3.71,13.8,0,3852,-732,100,510,20.7,1,5,4.89120006561279,2017-03-24 07:12:17
"   4938","15-6003",2017-03-24 07:11:13,"3ABB",43.8,3.69,12.9,0,1062,-454,100,559,8.7,1,5,14.6692268848419,2017-03-24 07:12:32
"   4940","15-6003",2017-03-24 07:11:32,"3ABB",41,3.71,13.7,0,1242,-273,100,479,10.2,1,5,19.5587182044983,2017-03-24 07:12:51
"   4945","15-6003",2017-03-24 07:11:52,"3ABB",37.7,3.7,13.9,0,2818,-632,100,473,17.4,1,5,19.5621118545532,2017-03-24 07:13:11
"   4947","15-6003",2017-03-24 07:11:57,"3ABB",47.2,3.71,14,0,967,-600,100,514,8.6,1,5,4.89181900024414,2017-03-24 07:13:16
"   4949","15-6003",2017-03-24 07:12:01,"3ABB",47.2,3.71,14,0,1770,-338,100,500,14.1,1,5,4.89014410972595,2017-03-24 07:13:20
"   4951","15-6003",2017-03-24 07:12:06,"3ABB",47.2,3.71,14,0,1548,-228,100,545,12.2,1,5,4.89219403266907,2017-03-24 07:13:25
"   4953","15-6003",2017-03-24 07:12:11,"3ABB",42.5,3.71,14,0,4000,-466,100,439,21.1,1,5,4.88898181915283,2017-03-24 07:13:30
"   4955","15-6003",2017-03-24 07:12:16,"3ABB",42.5,3.71,14,0,918,-307,100,471,7.7,1,5,4.8899621963501,2017-03-24 07:13:35
"   4956","15-6003",2017-03-24 07:12:21,"3ABB",42.5,3.71,14,0,3634,-520,100,572,19.2,1,5,4.89022088050842,2017-03-24 07:13:40
"   4959","15-6003",2017-03-24 07:12:41,"3ABB",57,3.71,13.6,0,893,-308,100,553,7.3,1,5,19.5615549087524,2017-03-24 07:14:00
"   4961","15-6003",2017-03-24 07:12:45,"3ABB",57,3.71,13.6,0,2528,-510,100,489,16.2,1,5,4.8896210193634,2017-03-24 07:14:04
"   4965","15-6003",2017-03-24 07:13:00,"3ABB",41,3.71,13.7,0,1851,-673,100,480,13.7,1,5,14.6694571971893,2017-03-24 07:14:19
"   4966","15-6003",2017-03-24 07:13:10,"3ABB",41.7,3.7,13.1,0,1273,-767,100,491,10.2,1,5,9.77987599372864,2017-03-24 07:14:29
"   4969","15-6003",2017-03-24 07:13:25,"3ABB",42.7,3.71,13.7,0,2084,-373,100,475,14.8,1,5,14.6724858283997,2017-03-24 07:14:44
"   4970","15-6003",2017-03-24 07:13:29,"3ABB",42.7,3.71,13.7,0,1645,-739,100,483,12.6,1,5,4.88984203338623,2017-03-24 07:14:48
"   4971","15-6003",2017-03-24 07:13:34,"3ABB",42.7,3.71,13.7,0,1977,-527,100,495,14,1,5,4.89110803604126,2017-03-24 07:14:53
"   4972","15-6003",2017-03-24 07:13:39,"3ABB",44.9,3.71,13.7,0,1266,-633,100,542,10.5,1,5,4.89090800285339,2017-03-24 07:14:58
"   4973","15-6003",2017-03-24 07:13:44,"3ABB",44.9,3.71,13.7,0,1923,-1030,100,566,13.7,1,5,4.8895149230957,2017-03-24 07:15:03
"   4974","15-6003",2017-03-24 07:13:49,"3ABB",44.9,3.71,13.7,0,2257,-624,100,596,14.7,1,5,4.88839197158813,2017-03-24 07:15:08
"   4975","15-6003",2017-03-24 07:13:54,"3ABB",35.9,3.71,13.3,0,1947,-493,100,490,13.9,1,5,4.88971710205078,2017-03-24 07:15:13
"   4976","15-6003",2017-03-24 07:13:59,"3ABB",35.9,3.71,13.3,0,3412,-721,100,450,19.5,1,5,4.88791608810425,2017-03-24 07:15:18
"   4977","15-6003",2017-03-24 07:14:04,"3ABB",35.9,3.71,13.3,0,1466,-677,100,526,12,1,5,4.88796997070312,2017-03-24 07:15:23
"   4978","15-6003",2017-03-24 07:14:09,"3ABB",42.5,3.71,13.7,0,1812,-590,100,475,13.6,1,5,4.88826203346252,2017-03-24 07:15:28
"   4979","15-6003",2017-03-24 07:14:13,"3ABB",42.5,3.71,13.7,0,2078,-519,100,544,14.7,1,5,4.89014387130737,2017-03-24 07:15:32
"   4980","15-6003",2017-03-24 07:14:18,"3ABB",42.5,3.71,13.7,0,2596,-620,100,455,17.1,1,5,4.8879120349884,2017-03-24 07:15:37
"   4981","15-6003",2017-03-24 07:14:23,"3ABB",39.2,3.7,13.9,0,3026,-133,100,493,17.7,1,5,4.8880660533905,2017-03-24 07:15:42
"   4982","15-6003",2017-03-24 07:14:28,"3ABB",39.2,3.7,13.9,0,1688,-664,100,547,12.9,1,5,4.8913779258728,2017-03-24 07:15:47
"   4983","15-6003",2017-03-24 07:14:33,"3ABB",39.2,3.7,13.9,0,1406,-755,100,514,11.8,1,5,4.88794493675232,2017-03-24 07:15:52
"   4984","15-6003",2017-03-24 07:14:38,"3ABB",36.3,3.7,13.8,0,950,-1238,100,630,6.7,1,5,4.88863706588745,2017-03-24 07:15:57
